id,title,company,skills,week,post_date,source
tr_0019225,django role,google_trends_global,['django'],2026-W16,2026-04-20,google_trends_global
tr_0019226,django role,google_trends_global,['django'],2026-W16,2026-04-20,google_trends_global
tr_0019227,django role,google_trends_global,['django'],2026-W16,2026-04-20,google_trends_global
tr_0019228,django role,google_trends_global,['django'],2026-W16,2026-04-20,google_trends_global
tr_0019229,django role,google_trends_global,['django'],2026-W16,2026-04-20,google_trends_global
tr_0019230,django role,google_trends_global,['django'],2026-W17,2026-04-27,google_trends_global
tr_0019231,django role,google_trends_global,['django'],2026-W17,2026-04-27,google_trends_global
tr_0019232,django role,google_trends_global,['django'],2026-W17,2026-04-27,google_trends_global
tr_0019233,django role,google_trends_global,['django'],2026-W17,2026-04-27,google_trends_global
tr_0019234,django role,google_trends_global,['django'],2026-W17,2026-04-27,google_trends_global
tr_0019235,django role,google_trends_global,['django'],2026-W17,2026-04-27,google_trends_global
tr_0019236,django role,google_trends_global,['django'],2026-W17,2026-04-27,google_trends_global
tr_0019237,django role,google_trends_global,['django'],2026-W18,2026-05-04,google_trends_global
tr_0019238,django role,google_trends_global,['django'],2026-W18,2026-05-04,google_trends_global
tr_0019239,django role,google_trends_global,['django'],2026-W18,2026-05-04,google_trends_global
tr_0019240,django role,google_trends_global,['django'],2026-W18,2026-05-04,google_trends_global
tr_0019241,django role,google_trends_global,['django'],2026-W18,2026-05-04,google_trends_global
tr_0019242,django role,google_trends_global,['django'],2026-W18,2026-05-04,google_trends_global
tr_0019243,django role,google_trends_global,['django'],2026-W19,2026-05-11,google_trends_global
tr_0019244,django role,google_trends_global,['django'],2026-W19,2026-05-11,google_trends_global
tr_0019245,django role,google_trends_global,['django'],2026-W19,2026-05-11,google_trends_global
tr_0019246,django role,google_trends_global,['django'],2026-W19,2026-05-11,google_trends_global
tr_0019247,django role,google_trends_global,['django'],2026-W19,2026-05-11,google_trends_global
tr_0019248,django role,google_trends_global,['django'],2026-W19,2026-05-11,google_trends_global
tr_0019249,django role,google_trends_global,['django'],2026-W20,2026-05-18,google_trends_global
tr_0019250,django role,google_trends_global,['django'],2026-W20,2026-05-18,google_trends_global
tr_0019251,django role,google_trends_global,['django'],2026-W20,2026-05-18,google_trends_global
tr_0019252,django role,google_trends_global,['django'],2026-W20,2026-05-18,google_trends_global
tr_0019253,django role,google_trends_global,['django'],2026-W21,2026-05-25,google_trends_global
tr_0019254,django role,google_trends_global,['django'],2026-W21,2026-05-25,google_trends_global
tr_0019255,django role,google_trends_global,['django'],2026-W21,2026-05-25,google_trends_global
tr_0019256,django role,google_trends_global,['django'],2026-W21,2026-05-25,google_trends_global
tr_0019257,django role,google_trends_global,['django'],2026-W21,2026-05-25,google_trends_global
tr_0019258,django role,google_trends_global,['django'],2026-W22,2026-06-01,google_trends_global
tr_0019259,django role,google_trends_global,['django'],2026-W22,2026-06-01,google_trends_global
tr_0019260,django role,google_trends_global,['django'],2026-W22,2026-06-01,google_trends_global
tr_0019261,django role,google_trends_global,['django'],2026-W22,2026-06-01,google_trends_global
tr_0019262,django role,google_trends_global,['django'],2026-W22,2026-06-01,google_trends_global
tr_0019263,django role,google_trends_global,['django'],2026-W22,2026-06-01,google_trends_global
tr_0019264,django role,google_trends_global,['django'],2026-W23,2026-06-08,google_trends_global
tr_0019265,django role,google_trends_global,['django'],2026-W23,2026-06-08,google_trends_global
tr_0019266,django role,google_trends_global,['django'],2026-W23,2026-06-08,google_trends_global
tr_0019267,django role,google_trends_global,['django'],2026-W23,2026-06-08,google_trends_global
tr_0019268,django role,google_trends_global,['django'],2026-W23,2026-06-08,google_trends_global
tr_0019269,django role,google_trends_global,['django'],2026-W23,2026-06-08,google_trends_global
tr_0019270,django role,google_trends_global,['django'],2026-W24,2026-06-15,google_trends_global
tr_0019271,django role,google_trends_global,['django'],2026-W24,2026-06-15,google_trends_global
tr_0019272,django role,google_trends_global,['django'],2026-W24,2026-06-15,google_trends_global
tr_0019273,django role,google_trends_global,['django'],2026-W24,2026-06-15,google_trends_global
tr_0019274,django role,google_trends_global,['django'],2026-W24,2026-06-15,google_trends_global
tr_0019275,django role,google_trends_global,['django'],2026-W25,2026-06-22,google_trends_global
tr_0019276,django role,google_trends_global,['django'],2026-W25,2026-06-22,google_trends_global
tr_0019277,django role,google_trends_global,['django'],2026-W25,2026-06-22,google_trends_global
tr_0019278,django role,google_trends_global,['django'],2026-W25,2026-06-22,google_trends_global
tr_0019279,django role,google_trends_global,['django'],2026-W25,2026-06-22,google_trends_global
tr_0019280,django role,google_trends_global,['django'],2026-W25,2026-06-22,google_trends_global
tr_0019281,django role,google_trends_global,['django'],2026-W25,2026-06-22,google_trends_global
tr_0019282,django role,google_trends_global,['django'],2026-W25,2026-06-22,google_trends_global
tr_0019283,flask role,google_trends_global,['flask'],2024-W01,2024-01-01,google_trends_global
tr_0019284,flask role,google_trends_global,['flask'],2024-W01,2024-01-01,google_trends_global
tr_0019285,flask role,google_trends_global,['flask'],2024-W01,2024-01-01,google_trends_global
tr_0019286,flask role,google_trends_global,['flask'],2024-W01,2024-01-01,google_trends_global
tr_0019287,flask role,google_trends_global,['flask'],2024-W01,2024-01-01,google_trends_global
tr_0019288,flask role,google_trends_global,['flask'],2024-W02,2024-01-08,google_trends_global
tr_0019289,flask role,google_trends_global,['flask'],2024-W02,2024-01-08,google_trends_global
tr_0019290,flask role,google_trends_global,['flask'],2024-W02,2024-01-08,google_trends_global
tr_0019291,flask role,google_trends_global,['flask'],2024-W02,2024-01-08,google_trends_global
tr_0019292,flask role,google_trends_global,['flask'],2024-W03,2024-01-15,google_trends_global
tr_0019293,flask role,google_trends_global,['flask'],2024-W03,2024-01-15,google_trends_global
tr_0019294,flask role,google_trends_global,['flask'],2024-W03,2024-01-15,google_trends_global
tr_0019295,flask role,google_trends_global,['flask'],2024-W03,2024-01-15,google_trends_global
tr_0019296,flask role,google_trends_global,['flask'],2024-W04,2024-01-22,google_trends_global
tr_0019297,flask role,google_trends_global,['flask'],2024-W04,2024-01-22,google_trends_global
tr_0019298,flask role,google_trends_global,['flask'],2024-W04,2024-01-22,google_trends_global
tr_0019299,flask role,google_trends_global,['flask'],2024-W04,2024-01-22,google_trends_global
tr_0019300,flask role,google_trends_global,['flask'],2024-W05,2024-01-29,google_trends_global
tr_0019301,flask role,google_trends_global,['flask'],2024-W05,2024-01-29,google_trends_global
tr_0019302,flask role,google_trends_global,['flask'],2024-W05,2024-01-29,google_trends_global
tr_0019303,flask role,google_trends_global,['flask'],2024-W06,2024-02-05,google_trends_global
tr_0019304,flask role,google_trends_global,['flask'],2024-W06,2024-02-05,google_trends_global
tr_0019305,flask role,google_trends_global,['flask'],2024-W06,2024-02-05,google_trends_global
tr_0019306,flask role,google_trends_global,['flask'],2024-W06,2024-02-05,google_trends_global
tr_0019307,flask role,google_trends_global,['flask'],2024-W07,2024-02-12,google_trends_global
tr_0019308,flask role,google_trends_global,['flask'],2024-W07,2024-02-12,google_trends_global
tr_0019309,flask role,google_trends_global,['flask'],2024-W07,2024-02-12,google_trends_global
tr_0019310,flask role,google_trends_global,['flask'],2024-W07,2024-02-12,google_trends_global
tr_0019311,flask role,google_trends_global,['flask'],2024-W08,2024-02-19,google_trends_global
tr_0019312,flask role,google_trends_global,['flask'],2024-W08,2024-02-19,google_trends_global
tr_0019313,flask role,google_trends_global,['flask'],2024-W08,2024-02-19,google_trends_global
tr_0019314,flask role,google_trends_global,['flask'],2024-W09,2024-02-26,google_trends_global
tr_0019315,flask role,google_trends_global,['flask'],2024-W09,2024-02-26,google_trends_global
tr_0019316,flask role,google_trends_global,['flask'],2024-W09,2024-02-26,google_trends_global
tr_0019317,flask role,google_trends_global,['flask'],2024-W09,2024-02-26,google_trends_global
tr_0019318,flask role,google_trends_global,['flask'],2024-W10,2024-03-04,google_trends_global
tr_0019319,flask role,google_trends_global,['flask'],2024-W10,2024-03-04,google_trends_global
tr_0019320,flask role,google_trends_global,['flask'],2024-W10,2024-03-04,google_trends_global
tr_0019321,flask role,google_trends_global,['flask'],2024-W10,2024-03-04,google_trends_global
tr_0019322,flask role,google_trends_global,['flask'],2024-W11,2024-03-11,google_trends_global
tr_0019323,flask role,google_trends_global,['flask'],2024-W11,2024-03-11,google_trends_global
tr_0019324,flask role,google_trends_global,['flask'],2024-W12,2024-03-18,google_trends_global
tr_0019325,flask role,google_trends_global,['flask'],2024-W12,2024-03-18,google_trends_global
tr_0019326,flask role,google_trends_global,['flask'],2024-W12,2024-03-18,google_trends_global
tr_0019327,flask role,google_trends_global,['flask'],2024-W13,2024-03-25,google_trends_global
tr_0019328,flask role,google_trends_global,['flask'],2024-W13,2024-03-25,google_trends_global
tr_0019329,flask role,google_trends_global,['flask'],2024-W13,2024-03-25,google_trends_global
tr_0019330,flask role,google_trends_global,['flask'],2024-W13,2024-03-25,google_trends_global
tr_0019331,flask role,google_trends_global,['flask'],2024-W14,2024-04-01,google_trends_global
tr_0019332,flask role,google_trends_global,['flask'],2024-W14,2024-04-01,google_trends_global
tr_0019333,flask role,google_trends_global,['flask'],2024-W14,2024-04-01,google_trends_global
tr_0019334,flask role,google_trends_global,['flask'],2024-W14,2024-04-01,google_trends_global
tr_0019335,flask role,google_trends_global,['flask'],2024-W14,2024-04-01,google_trends_global
tr_0019336,flask role,google_trends_global,['flask'],2024-W15,2024-04-08,google_trends_global
tr_0019337,flask role,google_trends_global,['flask'],2024-W15,2024-04-08,google_trends_global
tr_0019338,flask role,google_trends_global,['flask'],2024-W15,2024-04-08,google_trends_global
tr_0019339,flask role,google_trends_global,['flask'],2024-W15,2024-04-08,google_trends_global
tr_0019340,flask role,google_trends_global,['flask'],2024-W16,2024-04-15,google_trends_global
tr_0019341,flask role,google_trends_global,['flask'],2024-W16,2024-04-15,google_trends_global
tr_0019342,flask role,google_trends_global,['flask'],2024-W16,2024-04-15,google_trends_global
tr_0019343,flask role,google_trends_global,['flask'],2024-W17,2024-04-22,google_trends_global
tr_0019344,flask role,google_trends_global,['flask'],2024-W17,2024-04-22,google_trends_global
tr_0019345,flask role,google_trends_global,['flask'],2024-W17,2024-04-22,google_trends_global
tr_0019346,flask role,google_trends_global,['flask'],2024-W17,2024-04-22,google_trends_global
tr_0019347,flask role,google_trends_global,['flask'],2024-W18,2024-04-29,google_trends_global
tr_0019348,flask role,google_trends_global,['flask'],2024-W18,2024-04-29,google_trends_global
tr_0019349,flask role,google_trends_global,['flask'],2024-W18,2024-04-29,google_trends_global
tr_0019350,flask role,google_trends_global,['flask'],2024-W19,2024-05-06,google_trends_global
tr_0019351,flask role,google_trends_global,['flask'],2024-W19,2024-05-06,google_trends_global
tr_0019352,flask role,google_trends_global,['flask'],2024-W19,2024-05-06,google_trends_global
tr_0019353,flask role,google_trends_global,['flask'],2024-W19,2024-05-06,google_trends_global
tr_0019354,flask role,google_trends_global,['flask'],2024-W19,2024-05-06,google_trends_global
