skill,lag_weeks,origin_week,train_size,variant,forecast_week,horizon_step,actual,predicted,abs_error,sq_error,pct_error
php,2,2025-W29,80,arima_local,2025-W30,1,64.9,65.17,0.269999999999996,0.07289999999999786,0.41602465331278277
php,2,2025-W29,80,arimax_local_exog,2025-W30,1,64.9,65.05,0.14999999999999147,0.022499999999997442,0.23112480739598068
php,2,2025-W33,84,arima_local,2025-W34,1,67.0,63.89,3.1099999999999994,9.672099999999997,4.641791044776119
php,2,2025-W33,84,arimax_local_exog,2025-W34,1,67.0,63.11,3.8900000000000006,15.132100000000005,5.805970149253732
php,2,2025-W37,88,arima_local,2025-W38,1,53.5,63.96,10.46,109.41160000000002,19.55140186915888
php,2,2025-W37,88,arimax_local_exog,2025-W38,1,53.5,64.23,10.730000000000004,115.13290000000009,20.05607476635515
php,2,2025-W41,92,arima_local,2025-W42,1,66.0,61.13,4.869999999999997,23.716899999999974,7.378787878787875
php,2,2025-W41,92,arimax_local_exog,2025-W42,1,66.0,61.11,4.890000000000001,23.912100000000006,7.40909090909091
php,2,2025-W45,96,arima_local,2025-W46,1,66.2,63.45,2.75,7.5625,4.1540785498489425
php,2,2025-W45,96,arimax_local_exog,2025-W46,1,66.2,63.39,2.8100000000000023,7.896100000000013,4.244712990936559
php,2,2025-W49,100,arima_local,2025-W50,1,55.5,60.27,4.770000000000003,22.75290000000003,8.5945945945946
php,2,2025-W49,100,arimax_local_exog,2025-W50,1,55.5,60.77,5.270000000000003,27.772900000000032,9.4954954954955
php,2,2026-W01,104,arima_local,2026-W02,1,65.0,58.93,6.07,36.8449,9.338461538461539
php,2,2026-W01,104,arimax_local_exog,2026-W02,1,65.0,59.24,5.759999999999998,33.17759999999998,8.861538461538458
php,2,2026-W05,108,arima_local,2026-W06,1,72.0,60.92,11.079999999999998,122.76639999999996,15.388888888888886
php,2,2026-W05,108,arimax_local_exog,2026-W06,1,72.0,60.81,11.189999999999998,125.21609999999995,15.541666666666664
php,2,2026-W09,112,arima_local,2026-W10,1,48.8,61.61,12.810000000000002,164.09610000000006,26.250000000000007
php,2,2026-W09,112,arimax_local_exog,2026-W10,1,48.8,61.39,12.590000000000003,158.5081000000001,25.79918032786886
php,2,2026-W13,116,arima_local,2026-W14,1,48.8,57.02,8.220000000000006,67.5684000000001,16.84426229508198
php,2,2026-W13,116,arimax_local_exog,2026-W14,1,48.8,57.15,8.350000000000001,69.72250000000003,17.11065573770492
php,2,2026-W17,120,arima_local,2026-W18,1,60.9,54.21,6.689999999999998,44.75609999999997,10.985221674876843
php,2,2026-W17,120,arimax_local_exog,2026-W18,1,60.9,54.35,6.549999999999997,42.90249999999996,10.755336617405579
php,2,2026-W21,124,arima_local,2026-W22,1,42.5,53.73,11.229999999999997,126.11289999999993,26.4235294117647
php,2,2026-W21,124,arimax_local_exog,2026-W22,1,42.5,53.98,11.479999999999997,131.79039999999992,27.011764705882346
php,2,2026-W25,128,arima_local,2026-W26,1,59.0,52.11,6.890000000000001,47.472100000000005,11.677966101694915
php,2,2026-W25,128,arimax_local_exog,2026-W26,1,59.0,52.82,6.18,38.1924,10.474576271186441
cybersecurity,3,2024-W11,8,arima_local,2024-W12,1,47.7,52.06,4.359999999999999,19.009599999999995,9.140461215932913
cybersecurity,3,2024-W11,8,arimax_local_exog,2024-W12,1,47.7,49.02,1.3200000000000003,1.7424000000000008,2.767295597484277
cybersecurity,3,2024-W15,12,arima_local,2024-W16,1,39.900000000000006,55.62,15.719999999999992,247.11839999999975,39.398496240601474
cybersecurity,3,2024-W15,12,arimax_local_exog,2024-W16,1,39.900000000000006,49.11,9.209999999999994,84.82409999999989,23.082706766917273
cybersecurity,3,2024-W19,16,arima_local,2024-W20,1,33.900000000000006,49.44,15.539999999999992,241.49159999999975,45.84070796460174
cybersecurity,3,2024-W19,16,arimax_local_exog,2024-W20,1,33.900000000000006,51.25,17.349999999999994,301.0224999999998,51.179941002949825
cybersecurity,3,2024-W23,20,arima_local,2024-W24,1,50.2,45.03,5.170000000000002,26.728900000000017,10.298804780876496
cybersecurity,3,2024-W23,20,arimax_local_exog,2024-W24,1,50.2,50.64,0.4399999999999977,0.193599999999998,0.8764940239043778
cybersecurity,3,2024-W27,24,arima_local,2024-W28,1,36.3,46.5,10.200000000000003,104.04000000000006,28.09917355371902
cybersecurity,3,2024-W27,24,arimax_local_exog,2024-W28,1,36.3,45.1,8.800000000000004,77.44000000000007,24.242424242424256
cybersecurity,3,2024-W31,28,arima_local,2024-W32,1,45.099999999999994,46.61,1.5100000000000051,2.2801000000000156,3.348115299334823
cybersecurity,3,2024-W31,28,arimax_local_exog,2024-W32,1,45.099999999999994,44.55,0.5499999999999972,0.3024999999999969,1.219512195121945
cybersecurity,3,2024-W35,32,arima_local,2024-W36,1,51.2,46.71,4.490000000000002,20.160100000000018,8.769531250000004
cybersecurity,3,2024-W35,32,arimax_local_exog,2024-W36,1,51.2,46.19,5.010000000000005,25.10010000000005,9.78515625000001
cybersecurity,3,2024-W39,36,arima_local,2024-W40,1,50.400000000000006,47.9,2.500000000000007,6.2500000000000355,4.960317460317474
cybersecurity,3,2024-W39,36,arimax_local_exog,2024-W40,1,50.400000000000006,45.92,4.480000000000004,20.070400000000035,8.888888888888896
cybersecurity,3,2024-W43,40,arima_local,2024-W44,1,66.5,52.04,14.46,209.09160000000003,21.74436090225564
cybersecurity,3,2024-W43,40,arimax_local_exog,2024-W44,1,66.5,51.86,14.64,214.32960000000003,22.015037593984964
cybersecurity,3,2024-W47,44,arima_local,2024-W48,1,53.6,53.04,0.5600000000000023,0.31360000000000254,1.0447761194029892
cybersecurity,3,2024-W47,44,arimax_local_exog,2024-W48,1,53.6,51.77,1.8299999999999983,3.3488999999999938,3.414179104477608
cybersecurity,3,2024-W51,48,arima_local,2024-W52,1,56.0,53.8,2.200000000000003,4.840000000000012,3.9285714285714333
cybersecurity,3,2024-W51,48,arimax_local_exog,2024-W52,1,56.0,54.42,1.5799999999999983,2.4963999999999946,2.8214285714285685
cybersecurity,3,2025-W02,52,arima_local,2025-W03,1,60.0,53.95,6.049999999999997,36.602499999999964,10.083333333333329
cybersecurity,3,2025-W02,52,arimax_local_exog,2025-W03,1,60.0,54.31,5.689999999999998,32.37609999999997,9.483333333333329
cybersecurity,3,2025-W06,56,arima_local,2025-W07,1,51.0,52.71,1.7100000000000009,2.924100000000003,3.3529411764705896
cybersecurity,3,2025-W06,56,arimax_local_exog,2025-W07,1,51.0,54.83,3.8299999999999983,14.668899999999987,7.509803921568624
cybersecurity,3,2025-W10,60,arima_local,2025-W11,1,48.6,52.71,4.109999999999999,16.892099999999996,8.45679012345679
cybersecurity,3,2025-W10,60,arimax_local_exog,2025-W11,1,48.6,53.63,5.030000000000001,25.300900000000013,10.34979423868313
cybersecurity,3,2025-W14,64,arima_local,2025-W15,1,59.8,55.34,4.459999999999994,19.891599999999944,7.4581939799331005
cybersecurity,3,2025-W14,64,arimax_local_exog,2025-W15,1,59.8,55.03,4.769999999999996,22.75289999999996,7.976588628762536
cybersecurity,3,2025-W18,68,arima_local,2025-W19,1,61.0,57.67,3.3299999999999983,11.088899999999988,5.45901639344262
cybersecurity,3,2025-W18,68,arimax_local_exog,2025-W19,1,61.0,56.0,5.0,25.0,8.19672131147541
cybersecurity,3,2025-W22,72,arima_local,2025-W23,1,52.099999999999994,60.49,8.390000000000008,70.39210000000013,16.103646833013453
cybersecurity,3,2025-W22,72,arimax_local_exog,2025-W23,1,52.099999999999994,59.78,7.680000000000007,58.982400000000105,14.740882917466426
cybersecurity,3,2025-W26,76,arima_local,2025-W27,1,50.4,56.39,5.990000000000002,35.88010000000003,11.88492063492064
cybersecurity,3,2025-W26,76,arimax_local_exog,2025-W27,1,50.4,56.2,5.800000000000004,33.64000000000005,11.507936507936517
cybersecurity,3,2025-W30,80,arima_local,2025-W31,1,54.0,57.3,3.299999999999997,10.889999999999981,6.111111111111106
cybersecurity,3,2025-W30,80,arimax_local_exog,2025-W31,1,54.0,57.83,3.8299999999999983,14.668899999999987,7.092592592592589
cybersecurity,3,2025-W34,84,arima_local,2025-W35,1,59.5,57.73,1.7700000000000031,3.132900000000011,2.974789915966392
cybersecurity,3,2025-W34,84,arimax_local_exog,2025-W35,1,59.5,56.62,2.8800000000000026,8.294400000000016,4.840336134453786
cybersecurity,3,2025-W38,88,arima_local,2025-W39,1,60.7,58.13,2.5700000000000003,6.6049000000000015,4.233937397034597
cybersecurity,3,2025-W38,88,arimax_local_exog,2025-W39,1,60.7,57.41,3.2900000000000063,10.82410000000004,5.420098846787489
cybersecurity,3,2025-W42,92,arima_local,2025-W43,1,57.3,63.37,6.07,36.8449,10.593368237347295
cybersecurity,3,2025-W42,92,arimax_local_exog,2025-W43,1,57.3,63.51,6.210000000000001,38.56410000000001,10.837696335078537
cybersecurity,3,2025-W46,96,arima_local,2025-W47,1,62.0,60.23,1.7700000000000031,3.132900000000011,2.8548387096774244
cybersecurity,3,2025-W46,96,arimax_local_exog,2025-W47,1,62.0,60.31,1.6899999999999977,2.8560999999999925,2.7258064516128995
cybersecurity,3,2025-W50,100,arima_local,2025-W51,1,64.0,61.3,2.700000000000003,7.290000000000015,4.218750000000004
cybersecurity,3,2025-W50,100,arimax_local_exog,2025-W51,1,64.0,61.3,2.700000000000003,7.290000000000015,4.218750000000004
cybersecurity,3,2026-W02,104,arima_local,2026-W03,1,56.9,60.68,3.780000000000001,14.288400000000008,6.643233743409492
cybersecurity,3,2026-W02,104,arimax_local_exog,2026-W03,1,56.9,60.28,3.3800000000000026,11.424400000000018,5.940246045694205
cybersecurity,3,2026-W06,108,arima_local,2026-W07,1,60.7,58.86,1.8400000000000034,3.3856000000000126,3.0313014827018177
cybersecurity,3,2026-W06,108,arimax_local_exog,2026-W07,1,60.7,58.62,2.0800000000000054,4.326400000000023,3.4266886326194483
cybersecurity,3,2026-W10,112,arima_local,2026-W11,1,69.0,59.18,9.82,96.4324,14.231884057971014
cybersecurity,3,2026-W10,112,arimax_local_exog,2026-W11,1,69.0,59.59,9.409999999999997,88.54809999999993,13.637681159420284
cybersecurity,3,2026-W14,116,arima_local,2026-W15,1,76.3,62.68,13.619999999999997,185.50439999999992,17.85058977719528
cybersecurity,3,2026-W14,116,arimax_local_exog,2026-W15,1,76.3,61.45,14.849999999999994,220.52249999999984,19.462647444298813
cybersecurity,3,2026-W18,120,arima_local,2026-W19,1,58.4,65.48,7.080000000000005,50.126400000000075,12.123287671232887
cybersecurity,3,2026-W18,120,arimax_local_exog,2026-W19,1,58.4,65.77,7.369999999999997,54.31689999999996,12.619863013698627
cybersecurity,3,2026-W22,124,arima_local,2026-W23,1,63.8,67.24,3.4399999999999977,11.833599999999985,5.391849529780561
cybersecurity,3,2026-W22,124,arimax_local_exog,2026-W23,1,63.8,67.03,3.230000000000004,10.432900000000025,5.062695924764897
data engineering,3,2024-W11,8,arima_local,2024-W12,1,32.2,27.09,5.110000000000003,26.11210000000003,15.869565217391312
data engineering,3,2024-W11,8,arimax_local_exog,2024-W12,1,32.2,25.58,6.6200000000000045,43.82440000000006,20.559006211180137
data engineering,3,2024-W15,12,arima_local,2024-W16,1,32.6,24.04,8.560000000000002,73.27360000000004,26.257668711656446
data engineering,3,2024-W15,12,arimax_local_exog,2024-W16,1,32.6,22.27,10.330000000000002,106.70890000000004,31.687116564417185
data engineering,3,2024-W19,16,arima_local,2024-W20,1,29.5,28.39,1.1099999999999994,1.2320999999999986,3.762711864406778
data engineering,3,2024-W19,16,arimax_local_exog,2024-W20,1,29.5,29.38,0.120000000000001,0.014400000000000239,0.40677966101695257
data engineering,3,2024-W23,20,arima_local,2024-W24,1,33.3,28.68,4.619999999999997,21.344399999999975,13.873873873873869
data engineering,3,2024-W23,20,arimax_local_exog,2024-W24,1,33.3,29.63,3.669999999999998,13.468899999999987,11.021021021021015
data engineering,3,2024-W27,24,arima_local,2024-W28,1,25.700000000000003,30.69,4.989999999999998,24.900099999999984,19.416342412451353
data engineering,3,2024-W27,24,arimax_local_exog,2024-W28,1,25.700000000000003,28.08,2.3799999999999955,5.664399999999978,9.26070038910504
data engineering,3,2024-W31,28,arima_local,2024-W32,1,35.0,31.36,3.6400000000000006,13.249600000000004,10.400000000000002
data engineering,3,2024-W31,28,arimax_local_exog,2024-W32,1,35.0,26.32,8.68,75.3424,24.8
data engineering,3,2024-W35,32,arima_local,2024-W36,1,34.3,37.08,2.780000000000001,7.728400000000006,8.10495626822158
data engineering,3,2024-W35,32,arimax_local_exog,2024-W36,1,34.3,35.94,1.6400000000000006,2.6896000000000018,4.781341107871722
data engineering,3,2024-W39,36,arima_local,2024-W40,1,40.6,36.1,4.5,20.25,11.08374384236453
data engineering,3,2024-W39,36,arimax_local_exog,2024-W40,1,40.6,39.24,1.3599999999999994,1.8495999999999984,3.349753694581279
data engineering,3,2024-W43,40,arima_local,2024-W44,1,46.599999999999994,36.08,10.519999999999996,110.67039999999992,22.575107296137332
data engineering,3,2024-W43,40,arimax_local_exog,2024-W44,1,46.599999999999994,37.23,9.369999999999997,87.79689999999995,20.107296137339052
data engineering,3,2024-W47,44,arima_local,2024-W48,1,27.1,37.04,9.939999999999998,98.80359999999996,36.67896678966789
data engineering,3,2024-W47,44,arimax_local_exog,2024-W48,1,27.1,36.66,9.559999999999995,91.3935999999999,35.27675276752766
data engineering,3,2024-W51,48,arima_local,2024-W52,1,25.5,37.33,11.829999999999998,139.94889999999995,46.3921568627451
data engineering,3,2024-W51,48,arimax_local_exog,2024-W52,1,25.5,41.07,15.57,242.4249,61.05882352941177
data engineering,3,2025-W02,52,arima_local,2025-W03,1,30.7,34.29,3.59,12.8881,11.693811074918568
data engineering,3,2025-W02,52,arimax_local_exog,2025-W03,1,30.7,36.88,6.180000000000003,38.19240000000004,20.13029315960913
data engineering,3,2025-W06,56,arima_local,2025-W07,1,34.9,36.13,1.230000000000004,1.5129000000000097,3.524355300859611
data engineering,3,2025-W06,56,arimax_local_exog,2025-W07,1,34.9,36.68,1.7800000000000011,3.168400000000004,5.1002865329512925
data engineering,3,2025-W10,60,arima_local,2025-W11,1,30.5,37.12,6.619999999999997,43.82439999999997,21.70491803278688
data engineering,3,2025-W10,60,arimax_local_exog,2025-W11,1,30.5,38.22,7.719999999999999,59.598399999999984,25.31147540983606
data engineering,3,2025-W14,64,arima_local,2025-W15,1,38.9,36.96,1.9399999999999977,3.7635999999999914,4.987146529562976
data engineering,3,2025-W14,64,arimax_local_exog,2025-W15,1,38.9,36.77,2.1299999999999955,4.536899999999981,5.475578406169655
data engineering,3,2025-W18,68,arima_local,2025-W19,1,39.099999999999994,39.08,0.01999999999999602,0.00039999999999984086,0.05115089514065479
data engineering,3,2025-W18,68,arimax_local_exog,2025-W19,1,39.099999999999994,40.45,1.3500000000000085,1.822500000000023,3.4526854219949077
data engineering,3,2025-W22,72,arima_local,2025-W23,1,46.9,39.0,7.899999999999999,62.409999999999975,16.844349680170573
data engineering,3,2025-W22,72,arimax_local_exog,2025-W23,1,46.9,41.93,4.969999999999999,24.70089999999999,10.597014925373132
data engineering,3,2025-W26,76,arima_local,2025-W27,1,38.5,39.44,0.9399999999999977,0.8835999999999957,2.4415584415584357
data engineering,3,2025-W26,76,arimax_local_exog,2025-W27,1,38.5,36.09,2.4099999999999966,5.808099999999984,6.259740259740251
data engineering,3,2025-W30,80,arima_local,2025-W31,1,44.9,39.28,5.619999999999997,31.58439999999997,12.516703786191533
data engineering,3,2025-W30,80,arimax_local_exog,2025-W31,1,44.9,42.97,1.9299999999999997,3.724899999999999,4.298440979955457
data engineering,3,2025-W34,84,arima_local,2025-W35,1,42.2,39.04,3.1600000000000037,9.985600000000023,7.48815165876778
data engineering,3,2025-W34,84,arimax_local_exog,2025-W35,1,42.2,38.87,3.3300000000000054,11.088900000000036,7.890995260663519
data engineering,3,2025-W38,88,arima_local,2025-W39,1,38.5,39.2,0.7000000000000028,0.490000000000004,1.8181818181818257
data engineering,3,2025-W38,88,arimax_local_exog,2025-W39,1,38.5,39.55,1.0499999999999972,1.102499999999994,2.72727272727272
data engineering,3,2025-W42,92,arima_local,2025-W43,1,55.9,39.54,16.36,267.64959999999996,29.26654740608229
data engineering,3,2025-W42,92,arimax_local_exog,2025-W43,1,55.9,39.45,16.449999999999996,270.60249999999985,29.427549194991048
data engineering,3,2025-W46,96,arima_local,2025-W47,1,46.5,42.58,3.9200000000000017,15.366400000000013,8.430107526881724
data engineering,3,2025-W46,96,arimax_local_exog,2025-W47,1,46.5,42.23,4.270000000000003,18.232900000000026,9.182795698924737
data engineering,3,2025-W50,100,arima_local,2025-W51,1,36.3,41.47,5.170000000000002,26.728900000000017,14.242424242424248
data engineering,3,2025-W50,100,arimax_local_exog,2025-W51,1,36.3,41.36,5.060000000000002,25.60360000000002,13.939393939393947
data engineering,3,2026-W02,104,arima_local,2026-W03,1,46.599999999999994,41.43,5.169999999999995,26.728899999999943,11.094420600858358
data engineering,3,2026-W02,104,arimax_local_exog,2026-W03,1,46.599999999999994,42.48,4.119999999999997,16.974399999999978,8.841201716738192
data engineering,3,2026-W06,108,arima_local,2026-W07,1,42.599999999999994,45.46,2.8600000000000065,8.179600000000038,6.713615023474194
data engineering,3,2026-W06,108,arimax_local_exog,2026-W07,1,42.599999999999994,44.74,2.1400000000000077,4.579600000000033,5.023474178403775
data engineering,3,2026-W10,112,arima_local,2026-W11,1,55.3,45.77,9.529999999999994,90.82089999999988,17.233273056057858
data engineering,3,2026-W10,112,arimax_local_exog,2026-W11,1,55.3,44.48,10.82,117.0724,19.56600361663653
data engineering,3,2026-W14,116,arima_local,2026-W15,1,53.900000000000006,46.71,7.190000000000005,51.69610000000007,13.33951762523192
data engineering,3,2026-W14,116,arimax_local_exog,2026-W15,1,53.900000000000006,46.62,7.280000000000008,52.99840000000012,13.50649350649352
data engineering,3,2026-W18,120,arima_local,2026-W19,1,44.599999999999994,47.44,2.8400000000000034,8.06560000000002,6.367713004484313
data engineering,3,2026-W18,120,arimax_local_exog,2026-W19,1,44.599999999999994,50.41,5.810000000000002,33.756100000000025,13.02690582959642
data engineering,3,2026-W22,124,arima_local,2026-W23,1,54.8,46.79,8.009999999999998,64.16009999999997,14.616788321167881
data engineering,3,2026-W22,124,arimax_local_exog,2026-W23,1,54.8,48.15,6.649999999999999,44.22249999999998,12.135036496350363
data science,1,2024-W09,8,arima_local,2024-W10,1,48.2,44.67,3.530000000000001,12.460900000000008,7.323651452282159
data science,1,2024-W09,8,arimax_local_exog,2024-W10,1,48.2,52.95,4.75,22.5625,9.854771784232366
data science,1,2024-W13,12,arima_local,2024-W14,1,46.599999999999994,43.86,2.739999999999995,7.507599999999972,5.879828326180247
data science,1,2024-W13,12,arimax_local_exog,2024-W14,1,46.599999999999994,21.64,24.959999999999994,623.0015999999997,53.56223175965664
data science,1,2024-W17,16,arima_local,2024-W18,1,48.900000000000006,43.7,5.200000000000003,27.04000000000003,10.633946830265852
data science,1,2024-W17,16,arimax_local_exog,2024-W18,1,48.900000000000006,44.25,4.650000000000006,21.622500000000052,9.50920245398774
data science,1,2024-W21,20,arima_local,2024-W22,1,46.599999999999994,45.18,1.4199999999999946,2.016399999999985,3.0472103004291733
data science,1,2024-W21,20,arimax_local_exog,2024-W22,1,46.599999999999994,46.92,0.3200000000000074,0.10240000000000472,0.686695278969973
data science,1,2024-W25,24,arima_local,2024-W26,1,52.2,45.76,6.440000000000005,41.47360000000006,12.337164750957863
data science,1,2024-W25,24,arimax_local_exog,2024-W26,1,52.2,46.38,5.82,33.872400000000006,11.149425287356323
data science,1,2024-W29,28,arima_local,2024-W30,1,62.599999999999994,48.14,14.459999999999994,209.09159999999983,23.09904153354632
data science,1,2024-W29,28,arimax_local_exog,2024-W30,1,62.599999999999994,48.37,14.229999999999997,202.4928999999999,22.731629392971243
data science,1,2024-W33,32,arima_local,2024-W34,1,53.099999999999994,48.82,4.279999999999994,18.318399999999947,8.060263653483982
